,I2HospitalRate_range,E2Irate_range,I2Rrate_range,delay_from_hospital_to_I_range,Beta_coeff_summer_range,winter_coeff_range,Beta_coeff_manual_setting_range,indFirstValidRow_range,indFirstAvailData_range,indLastAvailData_range,indLastValidRow_range,lower___for_sample_weights_range,upper___for_sample_weights_range,N0_range,S0_range,x0_range,n0_range,epsil_range
191,0.06,0.14285714285714285,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
192,0.06,0.14285714285714285,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
193,0.06,0.14285714285714285,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
194,0.06,0.14285714285714285,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
195,0.06,0.14285714285714285,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
196,0.06,0.14285714285714285,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
197,0.06,0.14285714285714285,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
198,0.06,0.14285714285714285,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
199,0.06,0.14285714285714285,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
200,0.06,0.14285714285714285,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
201,0.06,0.14285714285714285,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
202,0.06,0.14285714285714285,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
203,0.06,0.14285714285714285,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
204,0.06,0.14285714285714285,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
205,0.06,0.14285714285714285,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
206,0.06,0.14285714285714285,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
207,0.06,0.14285714285714285,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
208,0.06,0.14285714285714285,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
209,0.06,0.14285714285714285,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
210,0.06,0.14285714285714285,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
211,0.06,0.14285714285714285,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
212,0.06,0.14285714285714285,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
213,0.06,0.14285714285714285,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
214,0.06,0.14285714285714285,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
215,0.06,0.14285714285714285,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
216,0.06,0.1111111111111111,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
217,0.06,0.1111111111111111,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
218,0.06,0.1111111111111111,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
219,0.06,0.1111111111111111,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
220,0.06,0.1111111111111111,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
221,0.06,0.1111111111111111,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
222,0.06,0.1111111111111111,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
223,0.06,0.1111111111111111,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
224,0.06,0.1111111111111111,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
225,0.06,0.1111111111111111,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
226,0.06,0.1111111111111111,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
227,0.06,0.1111111111111111,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
228,0.06,0.1111111111111111,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
229,0.06,0.1111111111111111,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
230,0.06,0.1111111111111111,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
231,0.06,0.1111111111111111,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
232,0.06,0.1111111111111111,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
233,0.06,0.1111111111111111,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
234,0.06,0.1111111111111111,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
235,0.06,0.1111111111111111,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
236,0.06,0.1111111111111111,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
237,0.06,0.1111111111111111,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
238,0.06,0.1111111111111111,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
239,0.06,0.1111111111111111,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
240,0.06,0.1111111111111111,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
241,0.06,0.1111111111111111,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
242,0.06,0.1111111111111111,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
243,0.06,0.1111111111111111,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
244,0.06,0.1111111111111111,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
245,0.06,0.1111111111111111,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
246,0.06,0.1111111111111111,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
247,0.06,0.1111111111111111,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
248,0.06,0.1111111111111111,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
249,0.06,0.1111111111111111,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
250,0.06,0.1111111111111111,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
251,0.06,0.1111111111111111,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
252,0.06,0.1111111111111111,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
253,0.06,0.1111111111111111,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
254,0.06,0.1111111111111111,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
255,0.06,0.1111111111111111,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
256,0.06,0.1111111111111111,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
257,0.06,0.1111111111111111,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
258,0.06,0.1111111111111111,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
259,0.06,0.1111111111111111,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
260,0.06,0.1111111111111111,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
261,0.06,0.1111111111111111,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
262,0.06,0.1111111111111111,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
263,0.06,0.1111111111111111,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
264,0.06,0.1111111111111111,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
265,0.06,0.1111111111111111,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
266,0.06,0.1111111111111111,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
267,0.06,0.1111111111111111,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
268,0.06,0.1111111111111111,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
269,0.06,0.1111111111111111,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
270,0.06,0.1111111111111111,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
271,0.06,0.1111111111111111,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
272,0.06,0.1111111111111111,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
273,0.06,0.1111111111111111,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
274,0.06,0.1111111111111111,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
275,0.06,0.1111111111111111,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
276,0.06,0.1111111111111111,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
277,0.06,0.1111111111111111,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
278,0.06,0.1111111111111111,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
279,0.06,0.1111111111111111,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
280,0.06,0.1111111111111111,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
281,0.06,0.1111111111111111,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
282,0.06,0.1111111111111111,0.11,9,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
283,0.06,0.1111111111111111,0.11,9,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
284,0.06,0.1111111111111111,0.11,9,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
285,0.06,0.1111111111111111,0.11,9,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
286,0.06,0.1111111111111111,0.11,9,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
287,0.06,0.1111111111111111,0.11,9,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
288,0.06,0.1111111111111111,0.11,16,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
289,0.06,0.1111111111111111,0.11,16,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
290,0.06,0.1111111111111111,0.11,16,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
291,0.06,0.1111111111111111,0.11,16,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
292,0.06,0.1111111111111111,0.11,16,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
293,0.06,0.1111111111111111,0.11,16,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
294,0.06,0.1111111111111111,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
295,0.06,0.1111111111111111,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
296,0.06,0.1111111111111111,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
297,0.06,0.1111111111111111,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
298,0.06,0.1111111111111111,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
299,0.06,0.1111111111111111,0.11,16,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
300,0.06,0.1111111111111111,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
301,0.06,0.1111111111111111,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
302,0.06,0.1111111111111111,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
303,0.06,0.1111111111111111,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
304,0.06,0.1111111111111111,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
305,0.06,0.1111111111111111,0.11,16,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
306,0.06,0.1111111111111111,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
307,0.06,0.1111111111111111,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
308,0.06,0.1111111111111111,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
309,0.06,0.1111111111111111,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
310,0.06,0.1111111111111111,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
311,0.06,0.1111111111111111,0.11,16,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
312,0.06,0.1111111111111111,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
313,0.06,0.1111111111111111,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
314,0.06,0.1111111111111111,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
315,0.06,0.1111111111111111,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
316,0.06,0.1111111111111111,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
317,0.06,0.1111111111111111,0.11,16,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
318,0.06,0.1111111111111111,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
319,0.06,0.1111111111111111,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
320,0.06,0.1111111111111111,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
321,0.06,0.1111111111111111,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
322,0.06,0.1111111111111111,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
323,0.06,0.1111111111111111,0.11,16,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
324,0.07,0.16666666666666666,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
325,0.07,0.16666666666666666,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
326,0.07,0.16666666666666666,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
327,0.07,0.16666666666666666,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
328,0.07,0.16666666666666666,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
329,0.07,0.16666666666666666,0.11,4,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
330,0.07,0.16666666666666666,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
331,0.07,0.16666666666666666,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
332,0.07,0.16666666666666666,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
333,0.07,0.16666666666666666,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
334,0.07,0.16666666666666666,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
335,0.07,0.16666666666666666,0.11,4,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
336,0.07,0.16666666666666666,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
337,0.07,0.16666666666666666,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
338,0.07,0.16666666666666666,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
339,0.07,0.16666666666666666,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
340,0.07,0.16666666666666666,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
341,0.07,0.16666666666666666,0.11,4,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
342,0.07,0.16666666666666666,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
343,0.07,0.16666666666666666,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
344,0.07,0.16666666666666666,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
345,0.07,0.16666666666666666,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
346,0.07,0.16666666666666666,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
347,0.07,0.16666666666666666,0.11,4,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
348,0.07,0.16666666666666666,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
349,0.07,0.16666666666666666,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
350,0.07,0.16666666666666666,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
351,0.07,0.16666666666666666,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
352,0.07,0.16666666666666666,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
353,0.07,0.16666666666666666,0.11,4,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
354,0.07,0.16666666666666666,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
355,0.07,0.16666666666666666,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
356,0.07,0.16666666666666666,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
357,0.07,0.16666666666666666,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
358,0.07,0.16666666666666666,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
359,0.07,0.16666666666666666,0.11,4,0.15,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
360,0.07,0.16666666666666666,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
361,0.07,0.16666666666666666,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
362,0.07,0.16666666666666666,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
363,0.07,0.16666666666666666,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
364,0.07,0.16666666666666666,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
365,0.07,0.16666666666666666,0.11,9,0.085,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
366,0.07,0.16666666666666666,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
367,0.07,0.16666666666666666,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
368,0.07,0.16666666666666666,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
369,0.07,0.16666666666666666,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
370,0.07,0.16666666666666666,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
371,0.07,0.16666666666666666,0.11,9,0.085,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
372,0.07,0.16666666666666666,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
373,0.07,0.16666666666666666,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
374,0.07,0.16666666666666666,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
375,0.07,0.16666666666666666,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
376,0.07,0.16666666666666666,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
377,0.07,0.16666666666666666,0.11,9,0.1,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
378,0.07,0.16666666666666666,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
379,0.07,0.16666666666666666,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
380,0.07,0.16666666666666666,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,30
381,0.07,0.16666666666666666,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.8,40
382,0.07,0.16666666666666666,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,30
383,0.07,0.16666666666666666,0.11,9,0.1,0.7,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.9,40
384,0.07,0.16666666666666666,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,30
385,0.07,0.16666666666666666,0.11,9,0.15,0.5,0.55,28,50,240,321,1,100,57000000,57000000,0.7,0.6,40
