date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,recoverdIncremental,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
3/7/21,TX,44451,,84,,,,4721,0,,1463,,0,,,,,,2686818,2320857,2953,0,159003,211014,,,2628176,2502609,10856,,0,19907384,76040,1033285,2664340,,,,0,19907384,76040
3/6/21,TX,44367,,233,,,,4921,0,,1503,,0,,,,,,2683865,2318522,5570,0,157037,211546,,,2622781,2491753,21445,,0,19831344,11292,1025375,2630435,,,,0,19831344,11292
3/5/21,TX,44134,,256,,,,5065,0,,1530,,0,,,,,,2678295,2314187,6853,0,156198,210359,,,2622199,2470308,11490,,0,19820052,55875,1025537,2624414,,,,0,19820052,55875
3/4/21,TX,43878,,315,,,,5263,0,,1599,,0,,,,,,2671442,2309124,8028,0,155146,208427,,,2618057,2458818,8589,,0,19764177,56522,1022798,2606279,,,,0,19764177,56522
3/3/21,TX,43563,,297,,,,5508,0,,1713,,0,,,,,,2663414,2304081,7822,0,154259,206875,,,2613982,2450229,8407,,0,19707655,64597,1020452,2564354,,,,0,19707655,64597
3/2/21,TX,43266,,271,,,,5644,0,,1728,,0,,,,,,2655592,2297878,7747,0,153487,205481,,,2608239,2441822,12369,,0,19643058,47847,1018098,2543010,,,,0,19643058,47847
3/1/21,TX,42995,,59,,,,5611,0,,1747,,0,,,,,,2647845,2292097,3821,0,153078,199506,,,2604373,2429453,7084,,0,19595211,37529,1016619,2481635,,,,0,19595211,37529
2/28/21,TX,42936,,197,,,,5696,0,,1740,,0,,,,,,2644024,2287135,3815,0,152353,199343,,,2600487,2422369,4784,,0,19557682,68999,1014806,2477824,,,,0,19557682,68999
2/27/21,TX,42739,,164,,,,5912,0,,1813,,0,,,,,,2640209,2284059,11073,0,151216,198869,,,2594731,2417585,24017,,0,19488683,62170,1011849,2451395,,,,0,19488683,62170
2/26/21,TX,42575,,290,,,,6185,0,,1839,,0,,,,,,2629136,2275506,7955,0,150153,197877,,,2588505,2393568,13273,,0,19426513,68600,1008485,2420865,,,,0,19426513,68600
2/25/21,TX,42285,,305,,,,6724,0,,2061,,0,,,,,,2621181,2269871,7389,0,148914,196451,,,2581928,2380295,12287,,0,19357913,53992,1005419,2373470,,,,0,19357913,53992
2/24/21,TX,41980,,339,,,,6738,0,,2063,,0,,,,,,2613792,2264763,7517,0,144994,195226,,,2576255,2368008,14267,,0,19303921,61640,1000019,2358865,,,,0,19303921,61640
2/23/21,TX,41641,,234,,,,7014,0,,2085,,0,,,,,,2606275,2259407,11809,0,144328,194246,,,2568513,2353741,21801,,0,19242281,43164,997580,2341176,,,,0,19242281,43164
2/22/21,TX,41407,,64,,,,6964,0,,2114,,0,,,,,,2594466,2251388,6365,0,143841,192845,,,2562136,2331940,13747,,0,19199117,33266,996125,2320201,,,,0,19199117,33266
2/21/21,TX,41343,,130,,,,7146,0,,2268,,0,,,,,,2588101,2245634,4484,0,143699,192327,,,2558042,2318193,5748,,0,19165851,38019,995393,2303319,,,,0,19165851,38019
2/20/21,TX,41213,,227,,,,7535,0,,2321,,0,,,,,,2583617,2241808,6486,0,143484,192203,,,2568426,2312445,22672,,0,19127832,-84769,994702,2300546,,,,0,19127832,-84769
2/19/21,TX,40986,,172,,,,7757,0,,2367,,0,,,,,,2577131,2236776,2937,0,143340,190800,,,2560644,2289773,10089,,0,19212601,401870,992781,2245228,,,,0,19212601,401870
2/18/21,TX,40814,,97,,,,7874,0,,2459,,0,,,,,,2574194,2234506,3131,0,141470,188051,,,2521479,2279684,11617,,0,18810731,0,987853,2200714,,,,0,18810731,0
2/17/21,TX,40717,,72,,,,7609,0,,2324,,0,,,,,,2571063,2231717,3766,0,141470,188051,,,2521479,2268067,11037,,0,18810731,0,987853,2200714,,,,0,18810731,0
2/16/21,TX,40645,,52,,,,7661,0,,2397,,0,,,,,,2567297,2229008,3348,0,141470,188051,,,2521479,2257030,-3810,,0,18810731,0,987853,2200714,,,,0,18810731,0
2/15/21,TX,40593,,66,,,,7824,0,,2428,,0,,,,,,2563949,2225399,3889,0,141470,188051,,,2521479,2260840,29131,,0,18810731,0,987853,2200714,,,,0,18810731,0
2/14/21,TX,40527,,149,,,,8107,0,,2473,,0,,,,,,2560060,2221955,6933,0,141470,188051,,,2521479,2231709,11476,,0,18810731,109964,987853,2200714,,,,0,18810731,109964
2/13/21,TX,40378,,283,,,,8395,0,,2543,,0,,,,,,2553127,2215885,11282,0,139990,186571,,,2510207,2220233,16087,,0,18700767,95013,983897,2168000,,,,0,18700767,95013
2/12/21,TX,40095,,324,,,,8607,0,,2582,,0,,,,,,2541845,2206982,12502,0,139080,184313,,,2500055,2204146,19427,,0,18605754,99489,981011,2127545,,,,0,18605754,99489
2/11/21,TX,39771,,385,,,,8933,0,,2703,,0,,,,,,2529343,2196882,11890,0,137659,182973,,,2489681,2184719,15957,,0,18506265,91398,977294,2083584,,,,0,18506265,91398
2/10/21,TX,39386,,385,,,,9165,0,,2740,,0,,,,,,2517453,2187850,12897,0,136762,181535,,,2479268,2168762,43460,,0,18414867,113195,974278,2063225,,,,0,18414867,113195
2/9/21,TX,39001,,301,,,,9401,0,,2777,,0,,,,,,2504556,2177572,13329,0,135461,179936,,,2463920,2125302,20408,,0,18301672,80902,970422,2030649,,,,0,18301672,80902
2/8/21,TX,38700,,57,,,,9401,0,,2667,,0,,,,,,2491227,2166919,7485,0,135101,177559,,,2453191,2104894,13781,,0,18220770,148480,969047,1993396,,,,0,18220770,148480
2/7/21,TX,38643,,167,,,,9652,0,,2843,,0,,,,,,2483742,2160098,6959,0,133447,177045,,,2435800,2091113,10928,,0,18072290,37467,964000,1980915,,,,0,18072290,37467
2/6/21,TX,38476,,348,,,,9957,0,,2885,,0,,,,,,2476783,2154678,13897,0,133307,175629,,,2430693,2080185,19707,,0,18034823,111908,963296,1955420,,,,0,18034823,111908
2/5/21,TX,38128,,401,,,,10259,0,,2931,,0,,,,,,2462886,2143353,14495,0,132409,174443,,,2418530,2060478,22590,,0,17922915,76029,959934,1926967,,,,0,17922915,76029
2/4/21,TX,37727,,439,,,,10523,0,,3014,,0,,,,,,2448391,2132593,15281,0,128401,172200,,,2409593,2037888,22022,,0,17846886,152012,937452,1880415,,,,0,17846886,152012
2/3/21,TX,37288,,418,,,,10827,0,,3014,,0,,,,,,2433110,2120299,17620,0,126983,171709,,,2390223,2015866,22162,,0,17694874,89053,933639,1868992,,,,0,17694874,89053
2/2/21,TX,36870,,331,,,,11002,0,,3073,,0,,,,,,2415490,2106729,23047,0,126251,169937,,,2377723,1993704,19132,,0,17605821,101463,931104,1849176,,,,0,17605821,101463
2/1/21,TX,36539,,48,,,,11074,0,,3111,,0,,,,,,2392443,2087170,31811,0,124863,167830,,,2362669,1974572,27079,,0,17504358,105238,924087,1819443,,,,0,17504358,105238
1/31/21,TX,36491,,171,,,,11220,0,,3195,,0,,,,,,2360632,2059143,11370,0,123868,166320,,,2347904,1947493,14799,,0,17399120,136074,918035,1803806,,,,0,17399120,136074
1/30/21,TX,36320,,332,,,,11473,0,,3183,,0,,,,,,2349262,2049055,19234,0,122686,164416,,,2328705,1932694,19833,,0,17263046,189112,914683,1778369,,,,0,17263046,189112
1/29/21,TX,35988,,349,,,,11981,0,,3255,,0,,,,,,2330028,2033353,19076,0,121557,162812,,,2299772,1912861,18297,,0,17073934,124795,911376,1749834,,,,0,17073934,124795
1/28/21,TX,35639,,471,,,,12380,0,,3343,,0,,,,,,2310952,2018127,18220,0,120539,161156,,,2281713,1894564,27275,,0,16949139,111345,908175,1735794,,,,0,16949139,111345
1/27/21,TX,35168,,467,,,,12795,0,,3439,,0,,,,,,2292732,2003135,19613,0,119521,159262,,,2262490,1867289,22079,,0,16837794,99636,905351,1705585,,,,0,16837794,99636
1/26/21,TX,34701,,307,,,,12851,0,,3348,,0,,,,,,2273119,1988063,26274,0,119004,156909,,,2245329,1845210,26425,,0,16738158,108492,903308,1687621,,,,0,16738158,108492
1/25/21,TX,34394,,72,,,,12785,0,,3352,,0,,,,,,2246845,1965585,6319,0,117468,154475,,,2227866,1818785,9718,,0,16629666,68526,898817,1652273,,,,0,16629666,68526
1/24/21,TX,34322,,208,,,,12899,0,,3384,,0,,,,,,2240526,1960061,11565,0,117189,149509,,,2217409,1809067,11088,,0,16561140,155513,897815,1599086,,,,0,16561140,155513
1/23/21,TX,34114,,407,,,,13309,0,,3475,,0,,,,,,2228961,1949885,17672,0,115099,148796,,,2195266,1797979,12401,,0,16405627,84547,891438,1594480,,,,0,16405627,84547
1/22/21,TX,33707,,422,,,,13344,0,,3536,,0,,,,,,2211289,1935747,22646,0,114880,147469,,,2182159,1785578,22331,,0,16321080,118710,890509,1582586,,,,0,16321080,118710
1/21/21,TX,33285,,441,,,,13564,0,,3609,,0,,,,,,2188643,1917513,22360,0,113423,144841,,,2163363,1763247,24111,,0,16202370,126342,885758,1560260,,,,0,16202370,126342
1/20/21,TX,32844,,450,,,,13870,0,,3686,,0,,,,,,2166283,1898549,31255,0,112159,142817,,,2143645,1739136,28127,,0,16076028,140992,881456,1545919,,,,0,16076028,140992
1/19/21,TX,32394,,310,,,,13928,0,,3619,,0,,,,,,2135028,1872614,9476,0,111308,141632,,,2117321,1711009,13737,,0,15935036,57357,878299,1537217,,,,0,15935036,57357
1/18/21,TX,32084,,46,,,,13858,0,,3619,,0,,,,,,2125552,1864249,11590,0,111158,139552,,,2109723,1697272,19684,,0,15877679,159658,877677,1511420,,,,0,15877679,159658
1/17/21,TX,32038,,207,,,,13728,0,,3605,,0,,,,,,2113962,1853521,16402,0,109520,138579,,,2082241,1677588,10843,,0,15718021,133767,872211,1504491,,,,0,15718021,133767
1/16/21,TX,31831,,381,,,,13929,0,,3656,,0,,,,,,2097560,1837552,24657,0,107306,134233,,,2060159,1666745,17010,,0,15584254,140355,862717,1459365,,,,0,15584254,140355
1/15/21,TX,31450,,400,,,,13953,0,,3663,,0,,,,,,2072903,1816535,27204,0,106216,132681,,,2037868,1649735,18957,,0,15443899,139440,858535,1443336,,,,0,15443899,139440
1/14/21,TX,31050,,426,,,,14052,0,,3662,,0,,,,,,2045699,1794545,23064,0,104726,130380,,,2013598,1630778,18590,,0,15304459,125371,853435,1427906,,,,0,15304459,125371
1/13/21,TX,30624,,405,,,,14106,0,,3662,,0,,,,,,2022635,1775619,27343,0,104043,127818,,,1991275,1612188,16588,,0,15179088,147557,850565,1404149,,,,0,15179088,147557
1/12/21,TX,30219,,286,,,,14218,0,,3619,,0,,,,,,1995292,1753059,26052,0,103243,126267,,,1965279,1595600,26890,,0,15031531,92226,847195,1394289,,,,0,15031531,92226
1/11/21,TX,29933,,56,,,,13397,0,,3424,,0,,,,,,1969240,1730312,14834,0,102405,123161,,,1948046,1568710,9765,,0,14939305,148261,843839,1365082,,,,0,14939305,148261
1/10/21,TX,29877,,186,,,,13111,0,,3478,,0,,,,,,1954406,1716824,15855,0,100971,120797,,,1918146,1558945,9735,,0,14791044,137233,838680,1345957,,,,0,14791044,137233
1/9/21,TX,29691,,381,,,,13935,0,,3521,,0,,,,,,1938551,1703634,23290,0,100438,118061,,,1892758,1549210,12520,,0,14653811,121068,836194,1326296,,,,0,14653811,121068
1/8/21,TX,29310,,372,,,,13921,0,,3521,,0,,,,,,1915261,1684271,23520,0,99392,114910,,,1866444,1536690,14585,,0,14532743,86834,831020,1297609,,,,0,14532743,86834
1/7/21,TX,28938,,393,,,,13784,0,,3502,,0,,,,,,1891741,1666487,24578,0,98318,114160,,,1851122,1522105,17462,,0,14445909,75756,826923,1293168,,,,0,14445909,75756
1/6/21,TX,28545,,326,,,,13628,0,,3477,,0,,,,,,1867163,1646382,24010,0,93511,112156,,,1835626,1504643,16454,,0,14370153,80276,801027,1267667,,,,0,14370153,80276
1/5/21,TX,28219,,250,,,,13308,0,,3356,,0,,,,,,1843153,1626568,31630,0,93053,110302,,,1820127,1488189,23443,,0,14289877,100710,798283,1257275,,,,0,14289877,100710
1/4/21,TX,27969,,52,,,,12961,0,,3317,,0,,,,,,1811523,1598713,18182,0,92554,108130,,,1799060,1464746,12900,,0,14189167,135457,795422,1241302,,,,0,14189167,135457
1/3/21,TX,27917,,50,,,,12563,0,,3184,,0,,,,,,1793341,1582615,16095,0,92091,103982,,,1770143,1451846,8785,,0,14053710,48073,792757,1210365,,,,0,14053710,48073
1/2/21,TX,27867,,96,,,,12319,0,,3072,,0,,,,,,1777246,1568034,4763,0,91676,103675,,,1759509,1443061,7897,,0,14005637,156847,791133,1207649,,,,0,14005637,156847
1/1/21,TX,27771,,334,,,,12481,0,,3124,,0,,,,,,1772483,1563758,16311,0,90397,102780,,,1729239,1435164,12163,,0,13848790,105811,785916,1198101,,,,0,13848790,105811
12/31/20,TX,27437,,349,,,,12268,0,,3107,,0,,,,,,1756172,1551250,18725,0,89396,100267,,,1709376,1423001,20665,,0,13742979,81366,781869,1174394,,,,0,13742979,81366
12/30/20,TX,27088,,326,,,,11992,0,,3012,,0,,,,,,1737447,1536265,21469,0,82876,97753,,,1694131,1402336,14978,,0,13661613,69846,701794,1157852,,,,0,13661613,69846
12/29/20,TX,26762,,241,,,,11775,0,,3012,,0,,,,,,1715978,1518499,32552,0,81689,96754,,,1680061,1387358,29782,,0,13591767,75524,683203,1144302,,,,0,13591767,75524
12/28/20,TX,26521,,49,,,,11351,0,,2969,,0,,,,,,1683426,1490479,14829,0,81251,94801,,,1665082,1357576,10613,,0,13516243,59907,680733,1129749,,,,0,13516243,59907
12/27/20,TX,26472,,51,,,,10886,0,,2856,,0,,,,,,1668597,1476674,8046,0,80953,94036,,,1653830,1346963,7516,,0,13456336,88998,679419,1122377,,,,0,13456336,88998
12/26/20,TX,26421,,13,,,,10773,0,,2856,,0,,,,,,1660551,1470154,2694,0,79756,93216,,,1639161,1339447,6534,,0,13367338,116767,672553,1114467,,,,0,13367338,116767
12/25/20,TX,26408,,200,,,,10868,0,,2856,,0,,,,,,1657857,1467898,4335,0,77870,90155,,,1620425,1332913,5938,,0,13250571,113871,664120,1086179,,,,0,13250571,113871
12/24/20,TX,26208,,308,,,,10724,0,,2865,,0,,,,,,1653522,1464556,17064,0,76711,89067,,,1603396,1326975,15124,,0,13136700,114845,658985,1070160,,,,0,13136700,114845
12/23/20,TX,25900,,294,,,,10574,0,,2874,,0,,,,,,1636458,1451256,23363,0,75952,87150,,,1584829,1311851,14557,,0,13021855,73512,655566,1050963,,,,0,13021855,73512
12/22/20,TX,25606,,191,,,,10299,0,,2767,,0,,,,,,1613095,1431416,21147,0,75566,86471,,,1573424,1297294,18227,,0,12948343,122643,653540,1040594,,,,0,12948343,122643
12/21/20,TX,25415,,67,,,,10009,0,,2767,,0,,,,,,1591948,1413684,10280,0,75226,84341,,,1555157,1279067,10053,,0,12825700,144933,651053,1007059,,,,0,12825700,144933
12/20/20,TX,25348,,122,,,,9856,0,,2777,,0,,,,,,1581668,1404675,7780,0,74228,81884,,,1534139,1269014,8030,,0,12680767,111257,646470,983430,,,,0,12680767,111257
12/19/20,TX,25226,,272,,,,9796,0,,2747,,0,,,,,,1573888,1398281,17907,0,72863,81071,,,1518230,1260984,15645,,0,12569510,37166,640527,979007,,,,0,12569510,37166
12/18/20,TX,24954,,294,,,,9709,0,,2739,,0,,,,,,1555981,1384476,16792,0,72492,80939,,,1513343,1245339,28924,,0,12532344,88332,639270,977880,,,,0,12532344,88332
12/17/20,TX,24660,,266,,,,9628,0,,2771,,0,,,,,,1539189,1371223,19849,0,71064,79073,,,1500558,1216415,0,,0,12444012,83703,627702,957887,,,,0,12444012,83703
12/16/20,TX,24394,,252,,,,9528,0,,2742,,0,,,,,,1519340,1367965,18802,0,70308,77243,,,1489316,1216415,13017,,0,12360309,77097,624341,934936,,,,0,12360309,77097
12/15/20,TX,24142,,205,,,,9472,0,,2725,,0,,,,,,1500538,1352489,18926,0,69839,76600,,,1476519,1203398,17770,,0,12283212,119269,621818,922161,,,,0,12283212,119269
12/14/20,TX,23937,,26,,,,9304,0,,2679,,0,,,,,,1481612,1337096,8901,0,69478,74573,,,1459163,1185628,9251,,0,12163943,134931,619088,906429,,,,0,12163943,134931
12/13/20,TX,23911,,111,,,,9230,0,,2644,,0,,,,,,1472711,1328213,8349,0,68353,73141,,,1440979,1176377,8402,,0,12029012,82689,613854,888741,,,,0,12029012,82689
12/12/20,TX,23800,,249,,,,9192,0,,2642,,0,,,,,,1464362,1321578,16360,0,67899,71381,,,1430692,1167975,10641,,0,11946323,325,611326,863974,,,,0,11946323,325
12/11/20,TX,23551,,226,,,,9109,0,,2604,,0,,,,,,1448002,1307878,14451,0,66200,71365,,,1430675,1157334,82755,,0,11945998,6683,606668,863863,,,,0,11945998,6683
12/10/20,TX,23325,,244,,,,9045,0,,2644,,0,,,,,,1433551,1296132,15299,0,66200,71236,,,1430071,1074579,12181,,0,11939315,36008,601686,862971,,,,0,11939315,36008
12/9/20,TX,23081,,273,,,,9053,0,,2647,,0,,,,,,1418252,1283674,13606,0,65542,70766,,,1426497,1062398,11982,,0,11903307,81405,598405,857323,,,,0,11903307,81405
12/8/20,TX,22808,,181,,,,9028,0,,2646,,0,,,,,,1404646,1272496,19842,0,65063,69554,,,1416631,1050416,11610,,0,11821902,117293,595246,843177,,,,0,11821902,117293
12/7/20,TX,22627,,33,,,,8790,0,,2631,,0,,,,,,1384804,1258214,9491,0,64835,67828,,,1401774,1038806,8090,,0,11704609,39810,593787,818716,,,,0,11704609,39810
12/6/20,TX,22594,,92,,,,8681,0,,2592,,0,,,,,,1375313,1249323,10380,0,64340,67018,,,1395225,1030716,8419,,0,11664799,57786,590964,813338,,,,0,11664799,57786
12/5/20,TX,22502,,247,,,,8916,0,,2663,,0,,,,,,1364933,1240750,14391,0,63669,66269,,,1386252,1022297,9597,,0,11607013,109458,587512,807829,,,,0,11607013,109458
12/4/20,TX,22255,,255,,,,9015,0,,2645,,0,,,,,,1350542,1228812,16796,0,62869,65042,,,1372627,1012700,9559,,0,11497555,113648,583553,791698,,,,0,11497555,113648
12/3/20,TX,22000,,244,,,,9151,0,,2623,,0,,,,,,1333746,1215113,17552,0,62140,63709,,,1358324,1003141,9990,,0,11383907,116376,578670,771879,,,,0,11383907,116376
12/2/20,TX,21756,,207,,,,9109,0,,2544,,0,,,,,,1316194,1200674,19222,0,61488,62388,,,1343301,993151,16634,,0,11267531,121623,575536,756314,,,,0,11267531,121623
12/1/20,TX,21549,,170,,,,9047,0,,2583,,0,,,,,,1296972,1184250,18540,0,61129,60962,,,1327560,976517,13878,,0,11145908,135034,573566,738089,,,,0,11145908,135034
11/30/20,TX,21379,,22,,,,8900,0,,2536,,0,,,,,,1278432,1168111,11725,0,60825,59228,,,1309102,962639,8174,,0,11010874,45004,571451,712553,,,,0,11010874,45004
11/29/20,TX,21357,,48,,,,8634,0,,2487,,0,,,,,,1266707,1157273,7050,0,60759,58415,,,1301267,954465,3879,,0,10965870,53232,570888,706818,,,,0,10965870,53232
11/28/20,TX,21309,,102,,,,8597,0,,2427,,0,,,,,,1259657,1151069,4325,0,60487,57538,,,1291811,950586,3923,,0,10912638,71749,569242,701538,,,,0,10912638,71749
11/27/20,TX,21207,,51,,,,8518,0,,2449,,0,,,,,,1255332,1147045,3987,0,59679,56447,,,1280439,946663,3206,,0,10840889,12642,563123,689889,,,,0,10840889,12642
11/26/20,TX,21156,,206,,,,8706,0,,2444,,0,,,,,,1251345,1143616,14697,0,59031,56160,,,1278643,943457,8446,,0,10828247,114701,560010,687314,,,,0,10828247,114701
11/25/20,TX,20950,,200,,,,8585,0,,2356,,0,,,,,,1236648,1130980,18811,0,58350,54860,,,1264769,935011,7680,,0,10713546,130734,556284,670565,,,,0,10713546,130734
11/24/20,TX,20750,,162,,,,8495,0,,2331,,0,,,,,,1217837,1115371,16580,0,57944,53643,,,1250838,927331,9592,,0,10582812,147707,553956,654298,,,,0,10582812,147707
