date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,recoverdIncremental,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
11/23/20,TX,20588,,32,,,,8353,0,,2299,,0,,,,,,1201257,1100979,7641,0,57713,52412,,,1235153,917739,3943,,0,10435105,55174,552103,634477,,,,0,10435105,55174
11/22/20,TX,20556,,89,,,,8174,0,,2215,,0,,,,,,1193616,1094275,9769,0,57040,51881,,,1228284,913796,4659,,0,10379931,75543,548439,630204,,,,0,10379931,75543
11/21/20,TX,20467,,171,,,,8245,0,,2195,,0,,,,,,1183847,1085524,14922,0,56537,51349,,,1219414,909137,7194,,0,10304388,121313,545643,625778,,,,0,10304388,121313
11/20/20,TX,20296,,183,,,,8164,0,,2214,,0,,,,,,1168925,1072698,13795,0,55555,50463,,,1206044,901943,5752,,0,10183075,119077,539765,613980,,,,0,10183075,119077
11/19/20,TX,20113,,230,,,,7982,0,,2154,,0,,,,,,1155130,1060686,14269,0,54717,49558,,,1192594,896191,7092,,0,10063998,117113,535321,597184,,,,0,10063998,117113
11/18/20,TX,19883,,187,,,,7958,0,,2127,,0,,,,,,1140861,1048383,10987,0,54291,48664,,,1179363,889099,5876,,0,9946885,116377,532113,585973,,,,0,9946885,116377
11/17/20,TX,19696,,117,,,,7841,0,,2127,,0,,,,,,1129874,1039511,13644,0,54046,47658,,,1166390,883223,7702,,0,9830508,117494,530418,571848,,,,0,9830508,117494
11/16/20,TX,19579,,20,,,,7468,0,,2047,,0,,,,,,1116230,1027889,7828,0,53738,46385,,,1152103,875521,3737,,0,9713014,38343,528417,553433,,,,0,9713014,38343
11/15/20,TX,19559,,89,,,,7274,0,,2047,,0,,,,,,1108402,1020721,7923,0,53738,45833,,,1146144,871784,10579,,0,9674671,55561,528417,549925,,,,0,9674671,55561
11/14/20,TX,19470,,150,,,,7151,0,,1976,,0,,,,,,1100479,1014160,11401,0,52886,45359,,,1138098,861205,10557,,0,9619110,96728,523180,546645,,,,0,9619110,96728
11/13/20,TX,19320,,173,,,,7083,0,,1959,,0,,,,,,1089078,1004983,13424,0,52329,44453,,,1126150,850648,11698,,0,9522382,94206,519740,536610,,,,0,9522382,94206
11/12/20,TX,19147,,143,,,,6925,0,,1879,,0,,,,,,1075654,993841,10589,0,51772,43455,,,1115259,838950,7150,,0,9428176,96818,515698,523543,,,,0,9428176,96818
11/11/20,TX,19004,,141,,,,6779,0,,1879,,0,,,,,,1065065,985380,13166,0,51717,42308,,,1103208,831800,5684,,0,9331358,110242,514912,512685,,,,0,9331358,110242
11/10/20,TX,18863,,94,,,,6170,0,,1828,,0,,,,,,1051899,973970,12935,0,51519,41134,,,1090190,826116,5960,,0,9221116,115851,513192,499322,,,,0,9221116,115851
11/9/20,TX,18769,,26,,,,6103,0,,1816,,0,,,,,,1038964,963019,4849,0,51213,39598,,,1075300,820156,-59,,0,9105265,34656,511176,483220,,,,0,9105265,34656
11/8/20,TX,18743,,43,,,,6080,0,,1786,,0,,,,,,1034115,956234,6878,0,50934,38943,,,1069577,820215,8885,,0,9070609,51708,509011,479209,,,,0,9070609,51708
11/7/20,TX,18700,,111,,,,6068,0,,1759,,0,,,,,,1027237,950549,9560,0,50556,38269,,,1061549,811330,4322,,0,9018901,91063,506808,474486,,,,0,9018901,91063
11/6/20,TX,18589,,136,,,,6070,0,,1785,,0,,,,,,1017677,942539,9239,0,49570,37196,,,1050102,807008,4397,,0,8927838,95460,500132,462799,,,,0,8927838,95460
11/5/20,TX,18453,,133,,,,5954,0,,1749,,0,,,,,,1008438,934994,10171,0,49570,36170,,,1038293,802611,5025,,0,8832378,93783,500132,450761,,,,0,8832378,93783
11/4/20,TX,18320,,126,,,,5872,0,,1744,,0,,,,,,998267,926400,9817,0,49145,35184,,,1027079,797586,5300,,0,8738595,96339,497255,441588,,,,0,8738595,96339
11/3/20,TX,18194,,97,,,,5936,0,,1734,,0,,,,,,988450,918336,10665,0,48506,34271,,,1016443,792286,4601,,0,8642256,97290,491876,429996,,,,0,8642256,97290
11/2/20,TX,18097,,20,,,,5770,0,,1692,,0,,,,,,977785,910038,5455,0,48164,33203,,,1005389,787685,2403,,0,8544966,27063,490032,417575,,,,0,8544966,27063
11/1/20,TX,18077,,53,,,,5691,0,,1631,,0,,,,,,972330,904855,71734,0,47829,32759,,,1001616,785282,3276,,0,8517903,38378,487423,414144,,,,0,8517903,38378
10/31/20,TX,18024,,90,,,,5696,0,,1631,,0,,,,,,900596,900596,7145,0,47137,32269,,,995996,782006,5426,,0,8479525,79056,481608,410844,,,,0,8479525,79056
10/30/20,TX,17934,,115,,,,5627,0,,1606,,0,,,,,,893451,893451,6631,0,46737,31586,,,987286,776580,4230,,0,8400469,81689,480444,402315,,,,0,8400469,81689
10/29/20,TX,17819,,119,,,,5587,0,,1599,,0,,,,,,886820,886820,6826,0,46323,30780,,,978542,772350,4445,,0,8318780,80804,476253,392149,,,,0,8318780,80804
10/28/20,TX,17700,,105,,,,5650,0,,1636,,0,,,,,,879994,879994,5627,0,45489,30193,,,970102,767905,4797,,0,8237976,87362,473079,384461,,,,0,8237976,87362
10/27/20,TX,17595,,81,,,,5512,0,,1601,,0,,,,,,874367,874367,7292,0,45215,29591,,,962580,763108,4916,,0,8150614,87326,470883,375346,,,,0,8150614,87326
10/26/20,TX,17514,,10,,,,5278,0,,1545,,0,,,,,,867075,867075,4700,0,44950,28917,,,953479,758192,3097,,0,8063288,26595,468501,365010,,,,0,8063288,26595
10/25/20,TX,17504,,48,,,,5206,0,,1550,,0,,,,,,862375,862375,4304,0,44745,28548,,,949518,755095,1484,,0,8036693,37153,466962,362005,,,,0,8036693,37153
10/24/20,TX,17456,,81,,,,4995,0,,1513,,0,,,,,,858071,858071,6499,0,44466,28179,,,944643,753611,5359,,0,7999540,69457,465309,358918,,,,0,7999540,69457
10/23/20,TX,17375,,89,,,,5065,0,,1511,,0,,,,,,851572,851572,6472,0,43966,27563,,,937845,748252,3969,,0,7930083,78756,462309,351741,,,,0,7930083,78756
10/22/20,TX,17286,,85,,,,4931,0,,1454,,0,,,,,,845100,845100,6291,0,43576,26863,,,929657,744283,5143,,0,7851327,81418,459439,342539,,,,0,7851327,81418
10/21/20,TX,17201,,114,,,,4782,0,,1424,,0,,,,,,838809,838809,5252,0,43253,26165,,,920980,739140,5382,,0,7769909,82859,457228,333932,,,,0,7769909,82859
10/20/20,TX,17087,,65,,,,4588,0,,1349,,0,,,,,,833557,833557,7884,0,42991,25532,,,913649,733758,3996,,0,7687050,83889,455327,323967,,,,0,7687050,83889
10/19/20,TX,17022,,8,,,,4319,0,,1349,,0,,,,,,825673,825673,1894,0,42646,24713,,,905339,729762,3531,,0,7603161,23929,452388,313129,,,,0,7603161,23929
10/18/20,TX,17014,,30,,,,4226,0,,1340,,0,,,,,,823779,823779,3216,0,42428,24447,,,902376,726231,3027,,0,7579232,32359,450891,310816,,,,0,7579232,32359
10/17/20,TX,16984,,81,,,,4275,0,,1348,,0,,,,,,820563,820563,4885,0,42170,24170,,,898621,723204,3726,,0,7546873,65988,449341,308431,,,,0,7546873,65988
10/16/20,TX,16903,,91,,,,4248,0,,1290,,0,,,,,,815678,815678,5870,0,41811,23677,,,892654,719478,3463,,0,7480885,68382,447010,302744,,,,0,7480885,68382
10/15/20,TX,16812,,95,,,,4263,0,,1290,,0,,,,,,809808,809808,4726,0,41396,23217,,,886489,716015,4577,,0,7412503,70382,444135,295383,,,,0,7412503,70382
10/14/20,TX,16717,,95,,,,4131,0,,1237,,0,,,,,,805082,805082,4826,0,40963,22707,,,879936,711438,3089,,0,7342121,76079,440413,288410,,,,0,7342121,76079
10/13/20,TX,16622,,64,,,,4053,0,,1237,,0,,,,,,800256,800256,5130,0,40544,22215,,,874204,708349,3160,,0,7266042,74269,436479,279869,,,,0,7266042,74269
10/12/20,TX,16558,,1,,,,3870,0,,1196,,0,,,,,,795126,795126,2648,0,40449,21673,,,867785,705189,1527,,0,7191773,21033,435831,271104,,,,0,7191773,21033
10/11/20,TX,16557,,31,,,,3622,0,,1142,,0,,,,,,792478,792478,2418,0,40234,21391,,,865350,703662,2079,,0,7170740,33839,434254,268770,,,,0,7170740,33839
10/10/20,TX,16526,,94,,,,3628,0,,1137,,0,,,,,,790060,790060,4230,0,39953,21136,,,861853,701583,3102,,0,7136901,61495,432509,266444,,,,0,7136901,61495
10/9/20,TX,16432,,98,,,,3593,0,,1138,,0,,,,,,785830,785830,4036,0,39452,20779,,,856947,698481,3287,,0,7075406,65212,429145,260712,,,,0,7075406,65212
10/8/20,TX,16334,,104,,,,3556,0,,1098,,0,,,,,,781794,781794,4238,0,39230,20366,,,852037,695194,3071,,0,7010194,68542,427731,252857,,,,0,7010194,68542
10/7/20,TX,16230,,119,,,,3519,0,,1052,,0,,,,,,777556,777556,4121,0,38678,20019,,,847282,692123,4846,,0,6941652,68904,422880,246334,,,,0,6941652,68904
10/6/20,TX,16111,,78,,,,3394,0,,1080,,0,,,,,,773435,773435,4132,0,38448,19665,,,843046,687277,3577,,0,6872748,69861,421087,238557,,,,0,6872748,69861
10/5/20,TX,16033,,8,,,,3318,0,,1107,,0,,,,,,769303,769303,3409,0,38354,19234,,,838058,683700,3617,,0,6802887,20124,420372,229474,,,,0,6802887,20124
10/4/20,TX,16025,,33,,,,3192,0,,1071,,0,,,,,,765894,765894,2884,0,38164,19048,,,836145,680083,2839,,0,6782763,27608,419197,227559,,,,0,6782763,27608
10/3/20,TX,15992,,97,,,,3195,0,,1101,,0,,,,,,763010,763010,7006,0,37871,18866,,,833768,677244,5100,,0,6755155,56057,417575,225667,,,,0,6755155,56057
10/2/20,TX,15895,,72,,,,3227,0,,1091,,0,,,,,,756004,756004,3503,0,37538,18633,,,830093,672144,3629,,0,6699098,50306,415228,221296,,,,0,6699098,50306
10/1/20,TX,15823,,112,,,,3190,0,,1075,,0,,,,,,752501,752501,3534,0,37224,18358,,,826741,668515,3632,,0,6648792,49963,413627,214223,,,,0,6648792,49963
9/30/20,TX,15711,,107,,,,3344,0,,1076,,0,,,,,,748967,748967,5683,0,37113,18094,,,823305,664883,3845,,0,6598829,54244,412969,209959,,,,0,6598829,54244
9/29/20,TX,15604,,71,,,,3251,0,,1044,,0,,,,,,743284,743284,4062,0,36957,17806,,,820161,661038,3631,,0,6544585,57998,411712,202842,,,,0,6544585,57998
9/28/20,TX,15533,,11,,,,3201,0,,1056,,0,,,,,,739222,739222,4090,0,36905,17473,,,816290,657407,5031,,0,6486587,16459,411266,194502,,,,0,6486587,16459
9/27/20,TX,15522,,37,,,,3217,0,,1056,,0,,,,,,735132,735132,1694,0,35953,17332,,,814979,652376,2796,,0,6470128,23858,400882,192591,,,,0,6470128,23858
9/26/20,TX,15485,,121,,,,3209,0,,1056,,0,,,,,,733438,733438,4886,0,35847,17229,,,813007,649580,3437,,0,6446270,48515,399337,191112,,,,0,6446270,48515
9/25/20,TX,15364,,97,,,,3221,0,,1051,,0,,,,,,728552,728552,4633,0,35656,17005,,,809734,646143,3974,,0,6397755,55801,394584,186922,,,,0,6397755,55801
9/24/20,TX,15267,,138,,,,3204,0,,1051,,0,,,,,,723919,723919,4320,0,35421,16771,,,806276,642169,24115,,0,6341954,54762,391678,178767,,,,0,6341954,54762
9/23/20,TX,15129,,135,,,,3195,0,,1041,,0,,,,,,719599,719599,3392,0,35217,16495,,,802918,618054,4158,,0,6287192,53089,390538,173861,,,,0,6287192,53089
9/22/20,TX,14994,,77,,,,3207,0,,1065,,0,,,,,,716207,716207,17820,0,35026,16231,,,799937,613896,2040,,0,6234103,55380,389207,167276,,,,0,6234103,55380
9/21/20,TX,14917,,24,,,,3132,0,,1073,,0,,,,,,698387,698387,9853,0,34843,15935,,,796468,611856,2646,,0,6178723,14792,386966,160038,,,,0,6178723,14792
9/20/20,TX,14893,,45,,,,3081,0,,1057,,0,,,,,,688534,688534,2466,0,34639,15813,,,795308,609210,3688,,0,6163931,22747,385351,158451,,,,0,6163931,22747
9/19/20,TX,14848,,135,,,,3124,0,,1083,,0,,,,,,686068,686068,3827,0,34415,15658,,,793400,605522,4860,,0,6141184,50993,383876,156824,,,,0,6141184,50993
9/18/20,TX,14713,,123,,,,3172,0,,1107,,0,,,,,,682241,682241,3422,0,34084,15466,,,790132,600662,5845,,0,6090191,54076,381430,153189,,,,0,6090191,54076
9/17/20,TX,14590,,112,,,,3246,0,,1140,,0,,,,,,678819,678819,4047,0,33718,15218,,,786836,594817,3980,,0,6036115,43336,378541,148112,,,,0,6036115,43336
9/16/20,TX,14478,,135,,,,3249,0,,1139,,0,,,,,,674772,674772,6026,0,33463,15103,,,784178,590837,4925,,0,5992779,41587,377019,144928,,,,0,5992779,41587
9/15/20,TX,14343,,132,,,,3311,0,,1151,,0,,,,,,668746,668746,5342,0,33086,14992,,,781588,585912,4708,,0,5951192,39383,373766,142179,,,,0,5951192,39383
9/14/20,TX,14211,,21,,,,3391,0,,1165,,0,,,,,,663404,663404,3970,0,33050,14852,,,778772,581204,3372,,0,5911809,9711,373406,137788,,,,0,5911809,9711
9/13/20,TX,14190,,47,,,,3319,0,,1140,,0,,,,,,659434,659434,1845,0,34286,14801,,,777965,577832,4162,,0,5902098,14977,390318,137241,,,,0,5902098,14977
9/12/20,TX,14143,,146,,,,3371,0,,1174,,0,,,,,,657589,657589,4233,0,33571,14752,,,776717,573670,5603,,0,5887121,36115,383596,136704,,,,0,5887121,36115
9/11/20,TX,13997,,144,,,,3465,0,,1198,,0,,,,,,653356,653356,3547,0,33010,14641,,,774410,568067,3953,,0,5851006,36226,380352,134226,,,,0,5851006,36226
9/10/20,TX,13853,,161,,,,3575,0,,1267,,0,,,,,,649809,649809,4018,0,32735,14525,,,772078,564114,5220,,0,5814780,35751,377901,130917,,,,0,5814780,35751
9/9/20,TX,13692,,139,,,,3604,0,,1347,,0,,,,,,645791,645791,4000,0,32352,14404,,,769672,558894,5485,,0,5779029,42448,374319,128145,,,,0,5779029,42448
9/8/20,TX,13553,,61,,,,3701,0,,1322,,0,,,,,,641791,641791,1421,0,32328,14186,,,767049,553409,9997,,0,5736581,12935,374045,123384,,,,0,5736581,12935
9/7/20,TX,13492,,20,,,,3537,0,,1322,,0,,,,,,640370,640370,2060,0,32006,14072,,,766091,543412,0,,0,5723646,13498,371102,122333,,,,0,5723646,13498
9/6/20,TX,13472,,64,,,,3715,0,,1409,,0,,,,,,638310,638310,2995,0,31773,13966,,,764864,543412,5130,,0,5710148,20417,369645,121316,,,,0,5710148,20417
9/5/20,TX,13408,,177,,,,3973,0,,1409,,0,,,,,,635315,635315,4486,0,31521,13861,,,762978,538282,6059,,0,5689731,40155,368062,120161,,,,0,5689731,40155
9/4/20,TX,13231,,140,,,,3889,0,,1433,,0,,,,,,630829,630829,5482,0,30982,13661,,,759864,532223,4864,,0,5649576,42210,365953,115942,,,,0,5649576,42210
9/3/20,TX,13091,,221,,,,4075,0,,1433,,0,,,,,,625347,625347,3680,0,30524,13425,,,756793,527359,5272,,0,5607366,40899,361848,112940,,,,0,5607366,40899
9/2/20,TX,12870,,189,,,,4149,0,,1476,,0,,,,,,621667,621667,4334,0,30213,13122,,,753665,522087,7226,,0,5566467,42252,360236,109490,,,,0,5566467,42252
9/1/20,TX,12681,,145,,,,4144,0,,1525,,0,,,,,,617333,617333,4364,0,30159,12805,,,750396,514861,7362,,0,5524215,45845,359593,105095,,,,0,5524215,45845
8/31/20,TX,12536,,26,,,,4203,0,,1525,,0,,,,,,612969,612969,2615,0,30025,12533,,,746464,507499,7981,,0,5478370,12815,358718,101788,,,,0,5478370,12815
8/30/20,TX,12510,,90,,,,4172,0,,1566,,0,,,,,,610354,610354,3824,0,29723,12438,,,745270,499518,6597,,0,5465555,20343,356857,100665,,,,0,5465555,20343
8/29/20,TX,12420,,154,,,,4273,0,,1648,,0,,,,,,606530,606530,4762,0,29635,12353,,,743372,492921,8041,,0,5445212,41073,356229,99677,,,,0,5445212,41073
8/28/20,TX,12266,,196,,,,4422,0,,1636,,0,,,,,,601768,601768,4031,0,29287,12226,,,739427,484880,6128,,0,5404139,34918,353966,97302,,,,0,5404139,34918
8/27/20,TX,12070,,265,,,,4489,0,,1704,,0,,,,,,597737,597737,5600,0,28870,12111,,,736142,478752,6331,,0,5369221,43190,351564,95481,,,,0,5369221,43190
8/26/20,TX,11805,,229,,,,4806,0,,1723,,0,,,,,,592137,592137,5407,0,28439,11958,,,732329,472421,5871,,0,5326031,47103,348384,93184,,,,0,5326031,47103
8/25/20,TX,11576,,181,,,,4907,0,,1799,,0,,,,,,586730,586730,6346,0,28100,11785,,,728523,466550,9368,,0,5278928,47183,346519,90830,,,,0,5278928,47183
8/24/20,TX,11395,,25,,,,5019,0,,1809,,0,,,,,,580384,580384,2847,0,27726,11635,,,724009,457182,5406,,0,5231745,14670,344218,88467,,,,0,5231745,14670
8/23/20,TX,11370,,104,,,,5186,0,,1878,,0,,,,,,577537,577537,4398,0,27726,11553,,,722613,451776,5746,,0,5217075,17988,344218,87509,,,,0,5217075,17988
8/22/20,TX,11266,,215,,,,5274,0,,1963,,0,,,,,,573139,573139,5559,0,27414,11487,,,720818,446030,7205,,0,5199087,44017,342277,86627,,,,0,5199087,44017
8/21/20,TX,11051,,258,,,,5566,0,,1979,,0,,,,,,567580,567580,5021,0,26824,11394,,,716756,438825,6865,,0,5155070,48584,338016,85045,,,,0,5155070,48584
8/20/20,TX,10793,,234,,,,5635,0,,1979,,0,,,,,,562559,562559,5303,0,26337,11309,,,712183,431960,7275,,0,5106486,45900,335184,83528,,,,0,5106486,45900
8/19/20,TX,10559,,309,,,,5974,0,,2107,,0,,,,,,557256,557256,7024,0,25995,11208,,,707914,424685,8782,,0,5060586,47293,333355,81646,,,,0,5060586,47293
8/18/20,TX,10250,,216,,,,6210,0,,2179,,0,,,,,,550232,550232,7282,0,24732,11113,,,703631,415903,10086,,0,5013293,49414,326216,79761,,,,0,5013293,49414
8/17/20,TX,10034,,51,,,,6200,0,,2240,,0,,,,,,542950,542950,7908,0,23797,10973,,,698502,405817,6245,,0,4963879,16322,322433,77664,,,,0,4963879,16322
8/16/20,TX,9983,,143,,,,6267,0,,2269,,0,,,,,,535042,535042,6204,0,23192,10915,,,696878,399572,6306,,0,4947557,21703,318940,76956,,,,0,4947557,21703
8/15/20,TX,9840,,238,,,,6481,0,,2306,,0,,,,,,528838,528838,8245,0,23192,10863,,,694472,393266,9549,,0,4925854,42194,318938,76263,,,,0,4925854,42194
8/14/20,TX,9602,,313,,,,6632,0,,2380,,0,,,,,,520593,520593,7018,0,22100,10792,,,689851,383717,7957,,0,4883660,41171,312727,74905,,,,0,4883660,41171
8/13/20,TX,9289,,255,,,,6879,0,,2435,,0,,,,,,513575,513575,6755,0,20800,10700,,,685342,375760,8406,,0,4842489,39346,302012,73513,,,,0,4842489,39346
8/12/20,TX,9034,,324,,,,7028,0,,2479,,0,,,,,,506820,506820,6200,0,20241,10589,,,681048,367354,9042,,0,4803143,42595,299037,71941,,,,0,4803143,42595
8/11/20,TX,8710,,220,,,,7216,0,,2495,,0,,,,,,500620,500620,9803,0,19800,10472,,,676264,358312,8479,,0,4760548,42078,295617,70363,,,,0,4760548,42078
8/10/20,TX,8490,,31,,,,7304,0,,2552,,0,,,,,,490817,490817,4455,0,18924,10351,,,671019,349833,4988,,0,4718470,14430,290944,68552,,,,0,4718470,14430
8/9/20,TX,8459,,116,,,,7437,0,,2608,,0,,,,,,486362,486362,4879,0,18561,10294,,,669182,344845,6502,,0,4704040,21173,288928,67839,,,,0,4704040,21173
8/8/20,TX,8343,,247,,,,7872,0,,2730,,0,,,,,,481483,481483,6959,0,16924,10237,,,666361,338343,6675,,0,4682867,37191,280434,67137,,,,0,4682867,37191
8/7/20,TX,8096,,293,,,,8065,0,,2742,,0,,,,,,474524,474524,7039,0,15364,10150,,,661709,331668,7864,,0,4645676,38889,276849,65737,,,,0,4645676,38889
8/6/20,TX,7803,,306,,,,8302,0,,2917,,0,,,,,,467485,467485,7598,0,15364,10048,,,656891,323804,8152,,0,4606787,41217,276849,64236,,,,0,4606787,41217
8/5/20,TX,7497,,236,,,,8455,0,,2917,,0,,,,,,459887,459887,8706,0,14535,9955,,,651967,315652,9390,,0,4565570,50225,268978,62531,,,,0,4565570,50225
8/4/20,TX,7261,,245,,,,8674,0,,3006,,0,,,,,,451181,451181,9167,0,13478,9824,,,645987,306262,8840,,0,4515345,53999,258494,60672,,,,0,4515345,53999
8/3/20,TX,7016,,179,,,,8819,0,,3045,,0,,,,,,442014,442014,5303,0,12054,9653,,,639157,297422,14818,,0,4461346,15583,243777,58821,,,,0,4461346,15583
8/2/20,TX,6837,,0,,,,8969,0,,3117,,0,,,,,,436711,436711,6226,0,11812,9563,,,637015,282604,0,,0,4445763,20123,242251,57988,,,,0,4445763,20123
8/1/20,TX,6837,,268,,,,8969,0,,3117,,0,,,,,,430485,430485,9539,0,11812,9462,,,634076,282604,9413,,0,4425640,46798,242251,57141,,,,0,4425640,46798
7/31/20,TX,6569,,295,,,,9336,0,,3117,,0,,,,,,420946,420946,8839,0,11712,9307,,,627128,273191,12649,,0,4378842,53091,241518,55473,,,,0,4378842,53091
7/30/20,TX,6274,,84,,,,9296,0,,3087,,0,,,,,,412107,412107,8800,0,11430,9125,,,619790,260542,9196,,0,4325751,56368,239566,53809,,,,0,4325751,56368
